"","10057.61.3","10057.62.4","10057.62.3","10057.62.2","10057.238.4","10057.238.2","10057.229.4","10057.61.1","10057.226.3","10057.226.2","10057.239.3","10057.243.3.1to10.and.1to2","10057.61.2","10057.250.1","10057.234.3","10057.196.2","10057.61.4","10057.242.3","10057.239.2","10057.236.2","10057.235.3","10057.194.3","10057.235.2","10057.229.3","10057.243.1","10057.195.4","10057.230.2","10057.269.4","10057.239.4","10057.60.3","10057.269.3","10057.232.2","10057.193.4","10057.233.2","10057.234.2","10057.236.3","10057.195.2","10057.58.4","10057.233.3","10057.234.4","10057.242.2","10057.60.4","10057.60.2","10057.270.4","10057.231.4","10057.232.3","10057.238.3","10057.227.4","10057.231.2","10057.230.4","10057.248.2","10057.197.2","10057.233.4","10057.271.3","10057.237.3","10057.267.4","10057.269.2","10057.226.4","10057.231.3","10057.228.4","10057.268.3","10057.196.3","10057.230.3","10057.193.1","10057.59.3","10057.246.2","10057.194.4","10057.268.4","10057.241.3","10057.58.3","10057.196.4","10057.267.2","10057.240.3","10057.245.3.1to10.and.1to4","10057.270.2","10057.59.4","10057.197.3","10057.249.2","10057.240.1","10057.241.2","10057.236.4","10057.268.2","10057.240.2","10057.237.4","10057.227.2","10057.237.2","10057.235.1","10057.268.1","10057.243.2","10057.59.1","10057.248.3","10057.231.1","10057.193.3","10057.227.3","10057.232.4","10057.235.4","10057.228.2","10057.58.2","10057.271.2","10057.271.1","10057.233.1","10057.236.1","10057.194.1","10057.246.1","10057.238.1","10057.228.3","10057.193.2","10057.249.3","10057.195.3","10057.270.1","10057.58.1","10057.269.1","10057.197.1","10057.226.1","10057.267.3","10057.62.1","10057.230.1","10057.232.1","10057.250.2","10057.245.2","10057.246.3","10057.237.1","10057.194.2","10057.195.1","10057.60.1","10057.241.1","10057.249.1","10057.234.1","10057.196.1","10057.239.1","10057.229.2","10057.228.1","10057.267.1","10057.242.1","10057.270.3","10057.227.1","10057.248.1","10057.245.1"
"2024",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.150518e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101461,0,0,0,6.676459e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002006421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001132503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001788109,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89707e-05,0,9.018759e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.305788e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.676364e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026",0.0001246727,0,0,0,0.007593591,0.01349359,0,0,0.0002436054,0.0009332167,0,0.005480242,0,0,0,0,0,0.0002533784,7.55915e-05,0.003003585,0,0.0001690046,0,0,0.002363558,0.005803613,0.000204918,0.01148171,0.0001866949,0,0.01780345,6.798559e-05,0.005903686,0,0,0.005936767,4.863813e-05,0,0,0.0001118443,0.0005417118,0,0,0.009938382,9.419744e-05,0,0.01649498,0,0,0.0004607233,0,0.01009301,0,0,0,0,0.01237751,0.001343384,0.0002029221,0,0.0001271294,8.940545e-05,0,0,0,0.004850631,0,0,0,0,0,0,0.007952043,0,0.004366177,0,0.007713249,0.0001803752,0,0,0.0001948368,0,0.002566599,7.394809e-05,0,0,0,0,0,0,0,4.907494e-05,0.01533791,0.0002309113,7.140307e-05,0,0,0,7.335681e-05,0,0,0,0,0,0,7.358893e-05,0.01460096,0.0001061571,0.00682721,0,0,0,0,0,0,0,0,0.0001378835,0,0,0.002141837,6.593262e-05,8.540439e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2027",0,0,0,8.486803e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0002006421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.895112e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2028",0,0,0,0,0,0,0,0,0,0,5.966943e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89707e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001061571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2029",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002446782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001457195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2030",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.531243e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2031",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001034019,7.912644e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.732647e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2032",0,0.0003215434,0,8.486803e-05,7.593591e-05,0,7.703567e-05,0,0.0001218027,0,0,0,0.0003219921,0,0.0007211105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001376021,0,0,0,0,0.0002236886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.174364e-05,0,0,0,8.849558e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2033",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55915e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008849558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001065814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.593262e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2034",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002006823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.622955e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.394809e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002520272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2035",0,0.0003215434,0.002185952,0.002036833,0.0006834232,0.0006803492,0,0,0.0002436054,0.0008748906,0,0.0007210845,0.0001073307,0,0,0.0005147343,0,0.0006756757,0.000907098,0.001647127,0.001573114,0.0008450228,0.0006719427,0.0003116236,0.0003223034,0.0004680333,0.000204918,0.001334142,0.0002489265,0,0.0004747587,0.0004079135,0.00101206,0.0001453277,9.17347e-05,0.0006212895,0,0.0002033347,0.0005961736,0.0006710659,0.001173709,0.0003397508,0,0.0007453787,0.0002825923,0,0.002154447,0.0003311478,0.0008443272,0,8.91504e-05,9.895112e-05,0.0001342012,0.0006401536,0.0002285714,0.0005320092,0.000580196,0.0003731622,0,0.0002469746,0.0002542588,0.001341082,0.0003338229,0,0,0.001000924,0.001819234,0.0001388985,0,0,0.0001115076,0,0.0007340347,0.0001081432,0.0005821569,9.89707e-05,0,0,0,0.002499194,0.0005845105,6.900835e-05,0.001858572,0.0006655328,0.0002034312,8.416092e-05,0,0,0,0,0,0,0.0003994248,0.0002309113,0.000999643,0.000530047,0.000291439,9.305788e-05,0.0005134977,0,0,0,0,0,0,0,0.00174216,0,0.0001241311,0,0,0,0,0,0,0,0,0,0.0003012956,0.0006141092,0.0003569729,0,0.0007686395,0,0,0,0,0,0,0,0,0,0,7.531822e-05,0,0,0,0
"2036",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55915e-05,0,7.150518e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89707e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.335681e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2037",0,8.038585e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002006421,0,0,0,0,0,0,0,0.0001074345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.674597e-05,0,0,0,0,0.0002162864,0,0,0,9.018759e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000109577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.41976e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2039",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003010235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2040",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.02853e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2041",0,0.0001607717,0.0002914602,0.0002546041,0,0.0002267831,0,0,0.0001218027,5.832604e-05,5.966943e-05,7.210845e-05,0.0001073307,0,0,0.0002573671,0.0002006421,0,0,0,0,5.633485e-05,0,0,0.0001074345,0,0,0,0,0,0,0,0,0,0,0.0002070965,0,0.001118341,0,0,0,0.0002265006,0.000172206,0,0,0,6.732647e-05,0,0,0,0,0.0006926578,0,0,0.0001142857,0,0,0,0,0,0,0.0001788109,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001286619,7.562008e-05,0,0,8.061916e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001116695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.532389e-05,0,0,0,8.540439e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2042",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.061916e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2043",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002006823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2044",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.912644e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2045",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.305788e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2046",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.445946e-05,0,0,0,0,0.0001493206,0,0,0.0001872133,0.001092896,0,6.223163e-05,0,0,0.0001359712,0,7.266386e-05,0,0,0,0,5.41976e-05,0,9.02853e-05,0,0,0,0,0.0001306165,0,0,0,0,8.91504e-05,0,0.0001342012,0,0.0001142857,0.0001773364,0,0,0.000101461,0,0,0,0,0,0,0.0001539883,0,6.944927e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001683218,0,0,0,0,0.0005609783,0,0,7.697044e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003569729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2047",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.912644e-05,0,8.433837e-05,0,0,0,4.863813e-05,0.0001016673,0,0,0.0001805706,0,0,0,0,0,0.0001346529,0,0,0,0,0,0,0,0,0.0001773364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.276961e-05,0,7.562008e-05,0.0002705628,0,8.061916e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002207668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003970223,6.859181e-05,0,0,0,0,0,0
"2048",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.463244e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.335681e-05,0,0,0,0,0,0,7.358893e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2049",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001689189,0,0,0,0,0,0,0,0,0.000273224,0,0,0,0,6.798559e-05,0,7.266386e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001783008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001539883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.394809e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2050",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.46603e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.864759e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.284854e-05,5.32907e-05,0,0,5.738552e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2051",0.0001246727,0,0,0,0,0.0001133915,0.0001540713,0,0,0,0,0,0.0003219921,0,0,0.0005147343,0.0002006421,0,0.000151183,9.688984e-05,0,0,0,6.232471e-05,0.0001074345,0,0.000204918,0,0.0003111581,0,0,0,0,0,0,0.0001380643,9.727626e-05,0,0.0001083952,0,0,0,0,0,0.0002825923,0.0003918495,0.0001346529,0.0001986887,0,0,0,0,0,0,0.0001142857,0.000443341,0,0,0.000101461,0,0,0.0005364327,0.0001335292,0,0,7.699415e-05,0,6.944927e-05,0,0,0.0004460303,0,0,0.0002162864,0,0,0,0,0,0,0,0,0.0001770068,0.0001478962,0,0,0,0,0,0,0,0,0.0002396549,7.697044e-05,0.0001428061,0.0001987676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.532389e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2052",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.445946e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2053",0,0,0,0,0,0,7.703567e-05,0,0.0002436054,0,0,0,0.0002146614,0,0,0.0001286836,0,0,7.55915e-05,0,0,0,0,0,0.0001074345,0,0,0.0001617142,0,0.0003102058,0,0,0,0,0,0.0001380643,0.0004863813,0.000305002,0,0.0001118443,0,0.0002265006,0.0002583089,4.969191e-05,9.419744e-05,0,6.732647e-05,0,0,0.0001151808,0,0.0001979022,0,0,0.0002285714,0,6.446622e-05,0,0.000101461,0,0,0.0001788109,0,0,0,0,0,0,0,0,0,0,0,0,7.276961e-05,0.0002969121,0.0002268603,0,0,0,0,0,0,0,6.78104e-05,0,0,0,0,0,0,0,0,0,0,0.0001325118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2054",0.0001246727,0,0.0003643253,0.0005092082,0.0001518718,0.0001133915,0,0,0.0001218027,5.832604e-05,0,0,0.0003219921,0,0,0.0002573671,0.0004012841,8.445946e-05,0,0,0,0,0,0,0,0,0,0,0,0.0001034019,7.912644e-05,0,0,7.266386e-05,9.17347e-05,6.903217e-05,0,0.0001016673,0,0,0,0.000792752,0.0002583089,0,0,0,0,0,0.0001055409,0,0,9.895112e-05,0,0,0,0,0,0,0,0,0,0.0002682164,0,0,0,7.699415e-05,0,0,0,0,0,0,0,0,0,0.0004948535,7.562008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007444631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001506478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2055",0,0,0,0,0,0,0,0.0001279754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001016673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2056",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001430104,0,0,0,0,0,0,0,0,0,0,0.0001359712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001055409,0,0,0,0,0,0,0,0,0,0,0,0,0,6.676459e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002070251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2057",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001503402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001455392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2058",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003958828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2059",0,0,0,0,0,0,0,0,0,0,0,0.0001442169,0,0,0,0,0,0,0,0,0,0,0.0001493206,0,0.0001074345,0,0,0,0,0.0001034019,0,0,8.433837e-05,0,0,6.903217e-05,9.727626e-05,0,0,0,0,0.0001132503,0,0,0,0,0,0,0,0,0,9.895112e-05,0,0,0,0,0,0,0,0,0,8.940545e-05,0,0,8.431703e-05,0,0,0,0,0,0.0001115076,0,0,0,0,9.89707e-05,0,9.018759e-05,0,8.061916e-05,0,0,0,0,0,0,0,0,0,0,0,0,7.988497e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002191541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2060",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005164696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2061",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.688984e-05,0,0,0,6.232471e-05,0,0,0,0,0,0.0001034019,0,0,0,0,0,0,0,0,0,0,0,0,0.000172206,0,0,0,0,0,0,0,0,0.0001979022,0,0,0,0,6.446622e-05,0,0,0,0.0001271294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89707e-05,0.0001512402,0.0001803752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.697044e-05,0,6.625588e-05,0,0.0003722315,0,0,0,0,0,0,0,0,0,0.0001061571,0,0,0,0,0,0,0,0,0,0,7.532389e-05,0,0,6.593262e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
